 ,Polylines,X,Y
4423,148,305.279,367.404
4424,148,305.197,368.512
4425,148,305.326,369.523
4426,148,305.434,370.508
4427,148,305.541,371.495
4428,148,305.960,372.375
4429,148,306.678,373.415
4430,148,307.096,374.229
4431,148,307.214,374.638
4432,148,307.684,375.351
4433,148,308.112,375.864
4434,148,308.671,376.267
4435,148,309.285,376.760
4436,148,309.833,377.161
4437,148,310.331,377.689
4438,148,310.885,378.172
4439,149,261.485,278.603
4440,149,260.495,278.522
4441,149,259.552,278.327
4442,149,258.394,278.041
4443,149,257.422,277.790
4444,149,256.494,277.519
4445,149,255.585,277.222
4446,149,254.309,276.686
4447,149,253.861,276.248
4448,149,253.391,275.576
4449,149,253.064,275.106
4450,149,252.594,274.434
4451,149,252.125,273.762
4452,149,251.413,273.147
4453,150,16.515,508.348
4454,150,15.520,508.342
4455,150,14.522,508.259
4456,150,13.484,508.217
4457,150,12.472,508.335
4458,150,11.502,508.513
4459,150,10.524,508.691
4460,150,9.487,508.752
4461,150,8.486,508.571
4462,150,7.517,508.402
4463,150,6.516,508.314
4464,150,5.502,508.276
4465,150,4.523,508.098
4466,151,399.186,71.761
4467,151,398.798,71.243
4468,151,398.287,70.812
4469,151,397.602,70.334
4470,151,397.114,70.014
4471,151,396.398,69.746
4472,151,395.614,69.872
4473,151,394.435,70.349
4474,151,393.562,70.728
4475,151,392.546,70.894
4476,151,391.581,70.909
4477,151,390.415,71.104
4478,151,389.468,71.383
4479,151,388.529,71.648
4480,151,387.514,71.796
4481,151,386.485,71.779
4482,151,385.482,71.695
4483,151,384.489,71.598
4484,151,383.504,71.468
4485,151,382.541,71.260
4486,151,381.573,70.973
4487,151,380.550,70.342
4488,152,479.348,127.962
4489,152,478.477,127.561
4490,152,477.474,127.035
4491,152,476.487,126.848
4492,152,475.491,126.737
4493,152,474.486,126.666
4494,152,473.491,126.548
4495,152,472.556,126.306
4496,152,471.671,125.948
4497,152,470.462,125.614
4498,152,469.567,125.330
4499,152,468.750,125.009
4500,152,468.279,124.822
4501,152,467.617,124.328
4502,152,466.905,123.853
4503,152,466.685,123.340
4504,152,465.890,122.224
4505,152,465.418,121.558
4506,152,464.556,120.955
4507,153,195.549,67.060
4508,153,195.430,66.572
4509,153,195.040,65.792
4510,153,194.797,65.323
4511,153,194.260,64.719
4512,153,193.830,64.187
4513,153,193.301,63.789
4514,153,192.579,63.326
4515,153,191.386,62.919
4516,153,190.436,62.680
4517,153,189.557,62.371
4518,153,188.488,61.800
4519,153,187.545,61.742
4520,153,186.619,61.869
4521,153,185.719,61.857
4522,153,185.249,62.098
4523,153,184.216,62.673
4524,154,435.389,301.479
4525,154,435.430,302.461
4526,154,435.248,303.256
4527,154,434.779,303.772
4528,154,434.464,304.429
4529,154,433.346,305.068
4530,154,432.465,305.441
4531,154,431.786,305.886
4532,154,431.275,306.217
4533,154,430.656,306.711
4534,154,430.244,307.284
4535,154,429.659,307.683
4536,154,429.299,308.341
4537,154,428.786,308.787
4538,154,428.332,309.353
4539,154,427.911,309.860
4540,154,427.389,310.399
4541,154,426.951,310.824
4542,154,426.475,311.476
4543,154,426.004,312.061
4544,154,425.458,312.424
4545,154,424.318,312.959
4546,154,423.449,313.249
4547,154,422.487,313.412
4548,154,421.522,313.587
4549,154,420.304,313.911
4550,154,419.428,314.345
4551,154,418.611,314.741
4552,154,417.411,315.326
4553,154,416.617,315.732
4554,154,416.154,315.909
4555,154,415.458,316.435
4556,154,414.742,316.930
4557,154,414.350,317.338
4558,154,413.703,317.785
4559,154,413.340,318.355
4560,154,412.787,318.827
4561,154,412.307,319.307
4562,154,411.746,319.807
4563,154,411.215,320.183
4564,154,410.495,320.488
4565,154,409.504,320.529
4566,154,408.522,320.655
4567,154,407.586,320.769
4568,154,406.679,320.815
4569,154,405.907,320.985
4570,154,405.471,321.440
4571,154,404.686,321.750
4572,154,404.181,322.072
4573,154,403.592,322.599
4574,154,403.057,323.010
4575,154,402.511,323.514
4576,154,401.827,324.084
4577,154,401.355,324.252
4578,154,400.491,324.411
4579,154,399.523,324.322
4580,154,398.549,324.237
4581,154,397.562,324.147
4582,154,396.531,324.050
4583,154,395.462,324.085
4584,154,394.458,324.255
4585,154,393.485,324.385
4586,154,392.497,324.413
4587,154,391.511,324.327
4588,154,390.518,324.196
4589,154,389.485,324.188
4590,154,388.479,324.114
4591,155,79.758,219.446
4592,155,78.474,219.576
4593,155,77.580,219.269
4594,155,76.685,218.961
4595,155,76.378,218.855
4596,155,75.484,218.548
4597,155,74.293,218.061
4598,155,73.438,217.701
4599,155,72.512,217.449
4600,155,71.562,217.233
4601,155,70.338,216.931
4602,155,69.476,216.553
4603,155,68.667,216.151
4604,155,68.263,216.030
4605,155,67.442,215.648
4606,155,66.541,215.355
4607,155,65.546,215.159
4608,155,64.396,215.068
4609,155,63.411,214.931
4610,155,62.444,214.725
4611,155,61.506,214.478
4612,155,60.494,214.040
4613,155,59.494,213.918
4614,155,58.496,213.859
4615,155,57.517,213.871
4616,155,56.541,213.974
4617,155,55.467,214.006
4618,155,54.543,213.942
4619,155,53.434,213.727
4620,155,52.537,213.406
4621,155,51.742,212.997
4622,155,51.314,212.827
4623,155,50.585,212.362
4624,155,50.050,212.079
4625,155,49.454,211.563
4626,155,48.807,211.060
4627,155,48.323,210.777
4628,155,47.630,210.321
4629,155,47.152,210.047
4630,155,46.531,209.468
4631,155,45.942,208.969
4632,155,45.597,208.417
4633,155,45.068,207.820
4634,155,44.667,207.339
4635,155,44.132,206.843
4636,155,43.577,206.395
4637,155,43.019,206.054
4638,155,42.429,205.598
4639,155,41.625,205.220
4640,155,41.455,204.540
4641,155,40.684,204.222
4642,155,40.684,203.360
4643,155,40.538,202.481
4644,155,39.853,202.193
4645,156,480.492,135.552
4646,156,479.508,135.383
4647,156,478.506,135.338
4648,156,477.510,135.276
4649,156,476.486,135.266
4650,156,475.491,135.461
4651,156,474.584,135.761
4652,156,473.390,136.317
4653,156,472.874,136.817
4654,156,472.323,137.329
4655,156,471.858,137.856
4656,156,471.327,138.322
4657,156,470.696,138.770
4658,156,470.243,139.215
4659,156,469.359,139.145
4660,156,468.601,137.987
4661,156,467.565,137.293
4662,156,466.568,137.174
4663,156,465.592,136.975
4664,157,426.446,239.869
4665,157,425.498,239.346
4666,157,424.379,239.126
4667,157,423.495,239.464
4668,157,422.501,239.524
4669,157,421.541,239.694
4670,157,420.898,239.963
4671,157,420.368,240.307
4672,157,419.737,240.781
4673,157,419.134,241.162
4674,157,418.603,241.666
4675,157,417.721,242.028
4676,157,417.577,242.587
4677,157,416.618,242.760
4678,157,415.704,243.097
4679,157,414.502,243.507
4680,157,413.618,243.773
4681,158,433.458,402.942
4682,158,433.100,403.516
4683,158,433.140,404.515
4684,158,433.180,405.513
4685,158,433.221,406.511
4686,158,433.350,407.627
4687,158,434.648,408.043
4688,158,435.484,408.530
4689,158,436.268,409.005
4690,158,436.490,409.508
4691,158,436.836,410.380
4692,158,437.034,411.520
4693,158,436.917,412.635
4694,158,436.528,413.512
4695,158,436.154,414.424
4696,158,436.047,415.630
4697,158,435.969,416.332
4698,158,436.312,417.231
4699,158,435.328,417.954
4700,158,434.423,418.245
4701,158,433.504,418.513
4702,158,432.597,418.867
4703,158,431.483,419.492
4704,158,431.171,420.340
4705,158,430.952,420.846
4706,158,430.276,421.040
4707,158,429.469,420.971
4708,158,428.565,420.964
4709,158,427.571,420.822
4710,158,426.599,420.915
4711,158,425.610,421.073
4712,158,424.442,421.224
4713,158,423.499,421.456
4714,158,422.438,421.639
4715,159,481.456,415.931
4716,159,481.207,414.787
4717,159,480.717,414.287
4718,159,480.217,413.777
4719,159,479.727,413.277
4720,159,479.227,412.767
4721,159,478.655,412.320
4722,159,477.416,411.880
4723,159,476.464,411.775
4724,159,475.473,411.711
4725,159,474.553,411.330
4726,159,474.254,410.988
4727,159,473.461,410.564
4728,159,472.940,410.007
4729,159,472.362,409.700
4730,159,471.335,409.010
4731,159,470.438,408.814
4732,159,469.487,408.746
4733,159,468.512,408.735
4734,159,467.529,408.765
4735,159,466.561,408.843
4736,159,465.644,409.023
4737,159,464.537,409.556
4738,159,463.738,410.056
4739,159,463.607,410.537
4740,160,495.513,181.809
4741,160,494.519,181.718
4742,160,493.469,181.890
4743,160,492.325,181.714
4744,160,491.311,180.699
4745,160,490.806,180.172
4746,160,490.256,179.792
4747,160,489.622,179.329
4748,160,489.149,179.028
4749,160,488.451,178.577
4750,160,487.785,178.046
4751,160,487.216,177.756
4752,160,486.767,177.259
4753,160,486.270,176.708
4754,160,485.821,176.210
4755,160,485.324,175.659
4756,160,484.875,175.162
4757,160,484.493,174.381
4758,161,197.027,387.406
4759,161,196.875,388.583
4760,161,196.611,389.534
4761,161,196.306,390.458
4762,161,196.044,391.505
4763,161,195.980,392.527
4764,161,195.871,393.556
4765,161,195.653,394.546
4766,161,195.356,395.447
4767,161,194.977,396.623
4768,161,194.729,397.562
4769,161,194.441,398.474
4770,161,193.995,399.212
4771,161,193.780,399.663
4772,161,193.362,400.404
4773,161,193.148,401.090
4774,161,192.593,401.585
4775,161,192.240,402.144
4776,161,191.619,402.651
4777,161,191.093,403.001
4778,161,190.571,403.673
4779,162,502.857,152.579
4780,162,502.610,153.531
4781,162,502.396,154.454
4782,162,502.036,154.288
4783,162,502.052,155.399
4784,162,501.498,156.499
4785,162,501.043,157.272
4786,162,500.761,157.666
4787,162,500.307,158.380
4788,162,500.046,158.940
4789,162,499.526,159.517
4790,162,499.066,160.284
4791,162,498.962,160.667
4792,162,498.582,161.528
4793,162,498.299,162.441
4794,162,498.167,163.455
4795,162,498.175,164.498
4796,162,498.182,165.514
4797,162,498.054,166.508
4798,162,497.732,167.549
4799,163,263.497,414.553
4800,163,263.435,415.015
4801,163,262.453,415.146
4802,163,261.470,415.278
4803,163,260.488,415.410
4804,163,259.500,415.509
4805,163,258.509,415.421
4806,163,257.527,415.284
4807,163,256.524,415.188
4808,163,255.492,415.203
4809,163,254.479,415.319
4810,163,253.488,415.384
4811,163,252.503,415.519
4812,163,251.629,415.758
4813,163,250.970,416.035
4814,163,250.441,416.425
4815,163,249.821,416.871
4816,163,249.305,417.271
4817,163,248.751,417.871
4818,163,247.562,418.798
4819,163,246.538,418.839
4820,163,245.708,419.046
4821,163,244.496,419.491
4822,163,243.633,419.827
4823,163,242.471,420.128
4824,163,241.483,420.203
4825,163,240.475,420.303
4826,163,239.492,420.452
4827,163,238.510,420.577
4828,163,237.509,420.649
4829,163,236.496,420.622
4830,163,235.498,420.664
4831,164,270.489,295.304
4832,164,269.457,295.287
4833,164,268.478,295.457
4834,164,267.715,295.874
4835,164,267.302,296.054
4836,164,266.488,296.475
4837,164,265.713,296.862
4838,164,265.293,297.067
4839,164,264.502,297.505
4840,164,263.724,297.936
4841,164,263.326,298.092
4842,164,262.493,298.483
4843,164,261.620,298.841
4844,164,260.417,299.168
4845,164,259.474,299.344
4846,164,258.496,299.461
4847,164,257.503,299.539
4848,164,256.501,299.560
4849,164,255.500,299.566
4850,164,254.505,299.621
4851,164,253.516,299.733
4852,164,252.546,299.954
4853,164,251.451,300.326
4854,164,250.501,300.507
4855,164,249.496,300.556
4856,164,248.547,300.354
4857,164,247.682,300.023
4858,164,246.728,299.236
4859,164,246.397,298.579
4860,164,245.945,298.104
4861,164,245.394,297.612
4862,164,244.749,297.153
4863,164,244.235,296.912
4864,164,243.501,296.498
4865,164,242.642,296.113
4866,164,241.495,295.510
4867,165,182.240,270.741
4868,165,182.055,271.251
4869,165,181.305,272.480
4870,165,180.652,273.547
4871,165,180.274,274.417
4872,165,179.689,275.593
4873,165,179.242,276.342
4874,165,179.014,276.824
4875,165,178.455,277.463
4876,165,177.468,278.465
4877,165,176.721,278.916
4878,165,176.370,279.349
4879,165,175.499,279.497
4880,165,175.279,280.278
4881,165,174.306,280.178
4882,166,202.911,116.497
4883,166,202.147,115.609
4884,166,202.060,115.327
4885,166,201.778,114.414
4886,166,201.502,113.499
4887,166,200.347,112.784
4888,166,199.513,112.469
4889,166,198.549,112.300
4890,166,197.510,112.308
4891,166,196.525,112.652
4892,166,195.756,113.844
4893,166,194.617,114.667
4894,166,193.439,115.389
4895,166,192.690,115.791
4896,166,192.232,116.090
4897,166,191.531,116.548
4898,166,190.831,117.006
4899,166,190.373,117.305
4900,166,189.672,117.763
4901,166,189.214,118.062
4902,166,188.329,118.628
4903,167,362.287,267.189
4904,167,361.589,267.601
4905,167,360.996,267.884
4906,167,360.489,268.487
4907,167,359.849,268.741
4908,167,359.416,269.423
4909,167,358.958,269.924
4910,167,358.458,270.472
4911,167,357.958,271.133
4912,167,357.702,271.617
4913,167,357.247,272.352
4914,167,357.040,272.840
4915,167,356.551,273.530
4916,167,355.683,274.559
4917,167,355.011,275.552
4918,167,354.882,276.528
4919,167,354.810,277.522
4920,167,354.492,278.645
4921,168,134.511,310.458
4922,168,133.977,311.205
4923,168,133.735,311.633
4924,168,133.307,312.391
4925,168,133.065,312.819
4926,168,132.637,313.577
4927,168,132.208,314.335
4928,168,131.464,315.473
4929,168,130.966,316.079
4930,168,130.638,316.596
4931,168,130.173,317.305
4932,168,130.036,317.783
4933,168,129.516,318.507
4934,168,129.109,319.413
4935,168,128.820,320.489
4936,168,128.809,321.462
4937,169,433.742,258.135
4938,169,434.301,257.853
4939,169,433.542,257.425
4940,169,432.783,256.998
4941,169,432.355,256.757
4942,169,431.596,256.330
4943,169,430.494,255.522
4944,169,429.557,255.313
4945,169,428.608,255.043
4946,169,427.429,254.749
4947,169,426.519,254.445
4948,169,425.649,254.110
4949,169,424.443,253.649
4950,169,423.571,253.315
4951,169,422.773,253.056
4952,170,476.506,45.575
4953,170,475.502,45.660
4954,170,474.515,45.630
4955,170,473.567,45.808
4956,170,473.237,45.915
4957,170,472.572,46.059
4958,170,472.396,46.270
4959,170,471.489,46.465
4960,170,470.411,45.875
4961,170,469.452,45.747
4962,170,468.504,45.751
4963,170,467.563,45.718
4964,170,466.346,46.071
4965,170,465.472,46.453
4966,170,464.361,47.027
4967,170,463.383,46.962
4968,170,462.454,46.628
4969,170,461.570,46.329
4970,170,460.704,46.042
4971,170,460.448,45.694
4972,170,460.459,44.344
4973,171,390.088,202.224
4974,171,390.073,203.051
4975,171,389.491,203.493
4976,171,389.308,204.242
4977,171,388.377,205.165
4978,171,387.508,205.522
4979,171,386.319,205.940
4980,171,385.414,206.287
4981,171,384.546,206.635
4982,171,383.509,206.771
4983,171,382.540,207.584
4984,171,381.675,207.950
4985,172,483.464,490.656
4986,172,482.503,490.463
4987,172,481.500,490.417
4988,172,480.500,490.504
4989,172,479.521,490.653
4990,172,478.545,490.810
4991,172,477.451,491.042
4992,172,476.471,491.275
4993,172,475.496,491.461
4994,172,474.488,491.607
4995,172,473.503,491.491
4996,172,472.333,491.079
4997,172,471.414,490.765
4998,172,470.499,490.505
4999,172,469.520,490.304
5000,172,468.494,490.242
5001,172,467.487,490.326
5002,172,466.497,490.431
5003,172,465.501,490.454
5004,172,464.502,490.424
5005,172,463.498,490.425
5006,172,462.507,490.551
5007,172,461.571,490.816
5008,172,460.415,491.190
5009,172,459.492,491.452
5010,172,458.515,491.609
5011,172,457.524,491.727
5012,172,456.488,491.664
5013,172,455.505,491.466
5014,173,191.474,483.702
5015,173,191.279,482.733
5016,173,190.752,482.234
5017,173,190.253,481.761
5018,173,189.726,481.261
5019,173,189.227,480.788
5020,173,188.345,479.939
5021,173,187.479,479.595
5022,173,186.510,479.391
5023,173,185.490,479.308
5024,173,184.477,479.405
5025,173,183.546,479.670
5026,173,182.584,479.989
5027,173,181.525,480.604
5028,173,180.527,480.567
5029,173,179.238,481.122
5030,173,178.613,481.681
5031,173,178.336,482.106
5032,173,177.544,482.702
5033,173,176.589,482.910
5034,173,176.381,482.955
5035,173,175.427,483.163
5036,173,174.472,483.370
5037,173,173.648,483.928
5038,174,74.646,186.480
5039,174,74.470,185.525
5040,174,73.435,184.589
5041,174,72.735,184.097
5042,174,72.276,183.768
5043,174,71.641,183.303
5044,174,71.286,182.655
5045,174,70.677,182.297
5046,174,70.595,181.442
5047,174,70.123,180.739
5048,174,69.113,179.936
5049,174,68.590,179.404
5050,174,68.157,179.077
5051,174,67.483,178.523
5052,174,66.745,178.047
5053,174,66.343,177.705
5054,174,65.538,177.419
5055,174,65.106,176.916
5056,174,64.240,176.975
5057,174,63.349,176.848
5058,175,463.607,410.537
5059,175,462.938,410.100
5060,175,461.851,409.926
5061,175,460.415,409.811
5062,175,459.526,409.430
5063,175,458.344,408.988
5064,175,457.456,408.651
5065,175,456.509,408.444
5066,175,455.499,408.433
5067,175,454.507,408.550
5068,175,453.551,408.708
5069,175,452.615,408.930
5070,175,451.464,409.056
5071,175,450.440,408.923
5072,175,449.467,408.850
5073,175,448.529,408.806
5074,175,447.708,408.927
5075,176,50.392,428.618
5076,176,50.397,429.493
5077,176,50.328,430.488
5078,176,50.259,431.483
5079,176,50.190,432.479
5080,176,50.071,433.461
5081,176,50.079,434.507
5082,176,50.143,435.507
5083,176,50.109,436.429
5084,176,49.855,437.630
5085,176,49.542,438.526
5086,176,49.248,439.246
5087,176,48.766,439.700
5088,176,48.269,440.305
5089,176,47.910,440.835
5090,176,47.443,441.466
5091,176,46.968,442.214
5092,176,46.791,442.647
5093,176,46.375,443.440
5094,176,45.945,444.295
5095,176,45.768,444.673
5096,176,45.334,445.401
5097,176,44.949,445.869
5098,176,44.504,446.503
5099,176,44.032,447.131
5100,176,43.704,447.638
5101,176,43.237,448.236
5102,176,42.726,448.759
5103,176,42.234,449.035
5104,176,41.477,449.445
5105,176,40.583,449.777
5106,176,39.460,450.015
5107,176,38.524,450.109
5108,176,37.570,450.059
5109,176,36.398,449.905
5110,176,35.470,449.568
5111,176,34.686,449.151
5112,176,34.236,448.959
5113,176,33.499,448.502
5114,176,32.666,448.088
5115,176,31.450,447.633
5116,176,30.521,447.415
5117,176,29.549,447.173
5118,176,28.521,446.482
5119,176,27.991,445.928
5120,176,27.556,445.445
5121,176,27.011,444.962
5122,176,26.478,444.526
5123,176,25.949,443.976
5124,176,25.488,443.511
5125,176,25.070,442.774
5126,176,24.524,442.477
5127,176,24.040,441.863
5128,176,23.336,441.714
5129,177,40.352,152.507
5130,177,40.422,153.506
5131,177,40.528,154.498
5132,177,40.624,155.506
5133,177,40.545,156.507
5134,177,40.358,157.470
5135,177,40.036,158.696
5136,177,39.629,159.557
5137,177,39.261,160.357
5138,177,39.072,160.838
5139,177,38.514,161.513
5140,177,38.041,161.915
5141,177,37.489,162.486
5142,177,36.985,163.042
5143,177,36.413,163.382
5144,177,35.776,163.875
5145,177,35.338,164.178
5146,177,34.551,164.603
5147,177,33.359,165.151
5148,177,32.517,165.535
5149,177,31.765,165.951
5150,177,31.296,166.154
5151,177,30.591,166.631
5152,177,29.476,167.471
5153,177,28.940,168.040
5154,177,28.448,168.455
5155,177,27.649,169.591
5156,177,27.212,170.332
5157,177,27.021,170.774
5158,177,26.539,171.526
5159,177,26.153,172.168
5160,177,25.710,172.695
5161,177,25.291,173.226
5162,177,24.364,174.127
5163,178,182.515,253.616
5164,178,181.512,253.778
5165,178,180.472,253.853
5166,178,179.439,253.776
5167,178,178.479,253.560
5168,178,177.616,253.259
5169,178,176.408,252.658
5170,178,175.690,252.227
5171,178,175.221,251.935
5172,178,174.539,251.445
5173,178,173.915,250.953
5174,178,173.402,250.641
5175,178,172.746,250.165
5176,178,172.264,249.845
5177,178,171.600,249.362
5178,178,171.107,249.058
5179,178,170.470,248.541
5180,178,169.837,248.038
5181,178,169.343,247.725
5182,178,168.665,247.252
5183,178,168.195,246.982
5184,178,167.495,246.508
5185,178,166.790,246.037
5186,178,166.323,245.784
5187,178,165.611,245.326
5188,178,165.141,245.068
5189,178,164.447,244.584
5190,178,163.737,244.118
5191,178,163.276,243.860
5192,178,162.558,243.406
5193,178,161.865,242.905
5194,178,161.391,242.668
5195,178,160.694,242.203
5196,178,160.220,241.905
5197,178,159.556,241.424
5198,178,158.993,240.901
5199,178,158.455,240.554
5200,178,157.897,240.035
5201,178,157.377,239.647
5202,178,156.787,239.140
5203,178,156.289,238.776
5204,178,155.642,238.297
5205,178,155.167,238.005
5206,178,154.476,237.540
5207,178,153.736,237.090
5208,178,153.298,236.875
5209,178,152.530,236.446
5210,178,151.793,235.999
5211,178,151.340,235.776
5212,178,150.608,235.325
5213,178,150.141,235.099
5214,178,149.431,234.618
5215,178,148.675,234.177
5216,178,148.243,233.988
5217,178,147.466,233.570
5218,178,146.644,233.170
5219,178,146.251,233.040
5220,178,145.434,232.668
5221,178,144.544,232.350
5222,178,143.583,232.080
5223,178,142.442,231.896
5224,178,141.472,231.781
5225,178,140.485,231.693
5226,178,139.491,231.617
5227,178,138.497,231.538
5228,178,137.506,231.442
5229,178,136.525,231.319
5230,178,135.542,231.184
5231,178,134.536,231.076
5232,178,133.513,231.025
5233,178,132.516,231.058
5234,178,131.530,231.089
5235,178,130.470,231.119
5236,178,129.466,231.221
5237,178,128.480,231.348
5238,178,127.497,231.455
5239,178,126.502,231.465
5240,178,125.539,231.325
5241,178,124.654,231.065
5242,178,123.455,230.601
5243,178,122.654,230.207
5244,178,122.220,230.001
5245,178,121.487,229.520
5246,178,120.871,229.028
5247,178,120.372,228.643
5248,178,119.885,228.128
5249,178,119.374,227.610
5250,178,119.021,227.092
5251,178,118.503,226.498
5252,178,118.014,225.847
5253,178,117.706,225.358
5254,178,117.232,224.689
5255,178,116.937,224.201
5256,178,116.445,223.536
5257,178,115.972,222.795
5258,178,115.714,222.363
5259,179,323.324,182.186
5260,179,322.564,182.625
5261,179,321.772,183.089
5262,179,321.346,183.205
5263,179,320.572,183.630
5264,179,320.081,183.953
5265,179,319.435,184.404
5266,179,318.664,184.805
5267,179,318.234,185.066
5268,179,317.461,185.423
5269,179,316.671,185.828
5270,179,316.254,186.002
5271,179,315.451,186.422
5272,179,314.705,186.714
5273,179,314.247,187.195
5274,179,313.621,187.592
5275,179,313.128,188.217
5276,179,312.796,188.677
5277,179,312.344,189.402
5278,179,311.592,190.566
5279,179,311.113,191.194
5280,179,310.704,191.700
5281,179,310.209,192.154
5282,179,309.591,192.632
5283,179,308.405,193.305
5284,179,307.574,193.676
5285,179,306.371,194.100
5286,179,305.467,194.374
5287,179,304.512,194.565
5288,179,303.511,194.645
5289,179,302.497,194.572
5290,180,25.435,323.968
5291,180,24.443,323.741
5292,180,23.502,323.492
5293,180,22.563,323.251
5294,180,21.394,323.028
5295,180,20.440,322.797
5296,180,19.482,322.595
5297,180,18.513,322.418
5298,180,17.530,322.274
5299,180,16.543,322.149
5300,180,15.562,322.004
5301,180,14.424,321.792
5302,180,13.495,321.517
5303,180,12.592,321.205
5304,180,11.446,320.594
5305,180,10.749,320.119
5306,180,10.273,319.756
5307,180,9.718,319.259
5308,180,9.314,318.780
5309,180,8.609,318.251
5310,180,8.500,318.071
5311,181,441.258,151.089
5312,181,440.501,151.501
5313,181,440.020,151.955
5314,181,439.468,152.459
5315,181,438.872,152.970
5316,181,438.357,153.281
5317,181,437.642,153.744
5318,181,437.156,153.958
5319,181,436.439,154.382
5320,181,435.603,154.750
5321,181,434.395,155.203
5322,181,433.496,155.483
5323,181,432.529,155.691
5324,181,431.514,155.799
5325,181,430.495,155.826
5326,181,429.482,155.806
5327,181,428.469,155.717
5328,182,500.504,217.468
5329,182,499.522,217.346
5330,182,498.548,217.233
5331,182,497.428,217.088
5332,182,496.430,216.863
5333,182,495.471,216.630
5334,182,494.523,216.406
5335,182,493.595,216.175
5336,182,492.388,215.836
5337,182,491.500,215.499
5338,182,490.619,215.176
5339,182,489.413,214.738
5340,182,488.540,214.396
5341,182,487.687,214.043
5342,182,487.313,213.945
5343,182,486.491,213.518
5344,182,485.725,213.104
5345,182,485.269,212.895
5346,182,484.562,212.406
5347,182,483.430,211.588
5348,182,482.800,211.082
5349,182,482.390,210.595
5350,182,481.850,210.103
5351,183,481.834,207.441
5352,183,481.633,206.459
5353,183,481.336,205.568
5354,183,480.965,204.680
5355,183,480.619,203.466
5356,183,480.361,202.540
5357,183,480.129,201.631
5358,183,479.721,200.418
5359,183,479.333,199.598
5360,183,478.537,198.471
5361,183,478.018,197.893
5362,183,477.570,197.431
5363,183,477.039,196.858
5364,183,476.608,196.401
5365,183,476.291,195.597
5366,184,357.600,152.884
5367,184,358.511,152.549
5368,184,359.372,152.080
5369,184,360.557,152.228
5370,184,361.491,152.521
5371,184,362.258,152.928
5372,184,362.744,153.158
5373,184,363.385,153.633
5374,184,364.457,154.522
5375,184,365.032,155.619
5376,184,365.334,156.517
5377,184,365.588,157.552
5378,185,359.456,162.439
5379,185,358.823,162.956
5380,185,358.321,163.217
5381,185,357.593,163.666
5382,185,356.400,164.222
5383,185,355.503,164.512
5384,185,354.520,164.696
5385,185,353.498,164.755
5386,185,352.486,164.725
5387,185,351.488,164.670
5388,185,350.489,164.600
5389,185,349.509,164.455
5390,185,348.573,164.220
5391,185,347.613,163.957
5392,185,346.463,163.841
5393,185,345.477,163.741
5394,185,344.485,163.641
5395,185,343.497,163.527
5396,185,342.511,163.407
5397,185,341.522,163.290
5398,185,340.506,163.222
5399,186,334.117,165.979
5400,186,333.526,166.532
5401,186,333.001,167.070
5402,186,332.454,167.447
5403,186,331.903,167.972
5404,186,331.383,168.364
5405,186,330.812,168.875
5406,186,330.316,169.307
5407,186,329.785,169.818
5408,186,329.305,170.318
5409,186,328.841,170.832
5410,186,328.347,171.364
5411,186,327.951,171.872
5412,186,327.425,172.437
5413,186,327.087,172.933
5414,186,326.529,173.523
5415,186,326.001,174.090
5416,186,325.660,174.623
5417,186,325.151,175.233
5418,186,324.794,175.737
5419,186,324.304,176.355
5420,186,323.832,176.834
5421,186,323.443,177.458
5422,186,322.840,177.882
5423,187,119.475,88.226
5424,187,118.476,88.373
5425,187,117.514,88.569
5426,187,116.555,88.764
5427,187,115.593,88.959
5428,187,114.431,89.153
5429,187,113.470,89.371
5430,187,112.534,89.617
5431,187,111.653,89.923
5432,187,110.480,90.462
5433,187,109.717,90.896
5434,187,109.279,91.110
5435,187,108.529,91.555
5436,187,107.735,91.994
5437,187,107.358,92.134
5438,187,106.489,92.462
5439,187,105.542,92.703
5440,187,104.527,92.830
5441,187,103.485,92.804
5442,187,102.478,92.689
5443,187,101.491,92.605
5444,187,100.498,92.592
5445,187,99.499,92.595
5446,187,98.499,92.515
5447,187,97.531,92.316
5448,187,96.623,92.009
5449,187,95.553,91.394
5450,187,94.763,90.988
5451,187,94.343,90.724
5452,187,93.659,90.204
5453,187,92.288,88.929
5454,188,118.497,412.434
5455,188,117.482,412.388
5456,188,116.481,412.444
5457,188,115.596,412.682
5458,188,114.848,413.080
5459,188,114.410,413.294
5460,188,113.576,413.663
5461,188,112.772,414.061
5462,188,112.379,414.212
5463,188,111.534,414.579
5464,188,110.344,415.101
5465,188,109.474,415.445
5466,188,108.703,415.805
5467,188,108.208,416.118
5468,188,107.631,416.633
5469,188,107.129,417.130
5470,188,106.665,417.647
5471,188,106.190,418.172
5472,188,105.677,418.687
5473,188,105.249,419.115
5474,188,104.558,419.596
5475,188,103.816,420.092
5476,188,103.384,420.230
5477,188,102.534,420.589
5478,188,101.323,421.010
5479,188,100.444,421.348
5480,188,99.564,421.674
5481,188,98.381,422.082
5482,188,97.465,422.342
5483,188,96.507,422.538
5484,188,95.534,422.706
5485,188,94.555,422.869
5486,188,93.566,423.038
5487,188,92.434,423.227
5488,188,91.481,423.414
5489,188,90.497,423.469
5490,188,89.498,423.444
5491,188,88.499,423.481
5492,188,87.512,423.623
5493,188,86.540,423.822
5494,188,85.539,423.985
5495,188,84.470,423.872
5496,189,460.569,388.954
5497,189,459.560,389.166
